id;owner;pool_id;position_amountCollectedUSD;position_amountDepositedUSD;position_amountWithdrawnUSD;position_id;position_liquidity;position_withdrawnToken0;position_withdrawnToken1;position_token0.id;position_token1.id;event_amount;event_amount0;event_amount1;event_amountUSD;event_timestamp;price_0;price_1;initialValue;HODLValue;finalValue;event_fees0;event_fees1;lossVersusHODLFees;lossVersusHODLExact;lossVersusHODLEst;weightedDurationSeconds;IL_initial;IL_final;absolute_return;relative_return;IL_total_abs;IL_total_rel;IL_annualized;relativeBurnSize;priceQuotient;IL_formula;IL_formula_total;IL_annualized_total;IL_fees;event_feesUSD;price0_lower;price1_lower;price0_upper;price1_upper
108073#14758792;0x342bf4e93930b576b24df05b44dd845305d87e0d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;7085028.3065;9095495.4044;5748848.0919;108073;0;90.33581288;1600.074270997877287914;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;9209641664891272.0;21.5012;282.4718;1178424.1319;1652326345;28083.8784;1968.2147;1860753.4976;1160919.9549;1159801.5202;7.0749;97.7244;632109.7813;17504.177;-1118.4347;23805722.0;0.0094;0.0149;-2010467.0978;-0.221;17728.8905;0.0019;0.0197;0.205;0.6233;-0.1965;-0.0845;0.0042;0.5364;614605.6043;11.9996;0.0833;17.0962;0.0585
108094#14780234;0x928d625361c23fe839740ffbb68a1c2f1ef8b7f9;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;217090.6595;296020.0169;194649.6682;108094;0;5.43010054;15.038837384156806136;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2199048439756789.0;5.4301;15.0388;194649.6682;1652621637;30108.0695;2070.1246;297479.1836;194641.5085;194622.1117;0.37;5.457;22449.1507;8.1597;-19.3968;24098899.0;0.0;0.0;-78929.3574;-0.2666;8.1597;0.0;0.0001;1.0;0.6542;-0.1852;-0.1852;0.0001;0.1153;22440.991;14.0253;0.0713;17.7228;0.0564
108112#13293481;0x487da174fdaf5d7c055c9793a0318f7db894164b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;73880.9943;80701.1189;63401.008;108112;0;0.77362233;14.250291711996830627;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;472649453089499.06;0.4202;6.6358;37326.9833;1632553656;42364.7575;2896.8413;40158.6759;37026.4592;37024.042;0.0411;0.5898;4003.0478;300.5241;-2.4171;4028471.0;0.0075;0.0081;-6820.1246;-0.0845;298.4137;0.0037;0.0648;0.5887;0.9219;-0.023;-0.0954;0.0381;0.1072;3702.5237;13.5294;0.0739;15.6248;0.064
108112#14789623;0x487da174fdaf5d7c055c9793a0318f7db894164b;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;73880.9943;80701.1189;63401.008;108112;0;0.77362233;14.250291711996830627;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;472649453089499.06;0.3534;7.6145;26074.0247;1652750422;29953.0239;2032.0168;40204.2887;26076.1351;26059.1873;0.0759;1.0997;6775.3522;-2.1104;-16.9478;24209911.5382;-0.0001;-0.0001;-6820.1246;-0.0845;298.4137;0.0037;-0.0001;0.4113;0.6482;-0.1991;-0.0954;0.0381;0.2599;6777.4626;13.5294;0.0739;15.6248;0.064
108881#18546710;0xb5893a338ce1e5304732d223c703a65125765be2;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1870877.4932;2254664.58;1459552.8909;108881;0;0;711.007672016474360394;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1.3173514930740148e+16;0.0;711.0077;1459552.8909;1699681775;37080.0394;2052.7949;2257752.6256;1676100.992;1459552.923;6.4118;91.7814;194776.5013;-216548.1011;-216548.069;61804549.7057;-0.0959;-0.1484;-383787.0868;-0.1702;-216548.1011;-0.096;-0.0787;1.0;0.6465;-0.1854;-0.1854;-0.0787;0.1334;411324.6023;12.1445;0.0823;16.1975;0.0617
109526#14777884;0x4dca9dde1588564022d448822a2b024002734356;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;9754.4212;12939.3046;8285.316;109526;0;0.12222913;2.316789782128284568;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;67785644563698.0;0.1222;2.3168;8285.316;1652588743;29570.4913;2008.3768;12938.7245;8272.4017;8267.3623;0.02;0.2837;1482.0195;12.9143;-5.0394;23862687.0;0.001;0.0016;-3184.8834;-0.2461;12.9143;0.001;0.0021;1.0;0.639;-0.1868;-0.1868;0.0021;0.1789;1469.1052;12.2175;0.0818;16.9939;0.0588
110322#14985960;0xdec00365960b311606457e2f3b0c93e0b3e6359d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;1562.1284;3915.8219;1228.2914;110322;0;0;1.234611984560575417;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;43488315860453.0;0.0;1.2346;1228.2914;1655569817;18823.1225;981.6268;3918.6244;1392.563;1211.9282;0.01;0.1443;169.5652;-164.2716;-180.6348;26725567.0;-0.0419;-0.1337;-2353.6935;-0.6011;-164.2716;-0.042;-0.1559;1.0;0.3093;-0.5185;-0.5185;-0.1559;0.138;333.8368;13.2881;0.0753;15.4384;0.0648
110638#15484049;0xa8a732d7b65c9d7bf3ab4b5f43376ce8dc2fea04;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;17062.6606;32793.639;14332.1374;110638;0;0.59209923;1.48387679979888923;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;92585230310943.0;0.5921;1.4839;14332.1374;1662467015;19881.8378;1669.4395;32550.848;14571.3623;14249.2634;0.0457;0.6699;2491.2983;-239.2249;-322.0989;32101257.354;-0.0073;-0.0167;-15730.9784;-0.4797;-239.2249;-0.0073;-0.0164;1.0;0.4378;-0.3423;-0.3423;-0.0164;0.1738;2730.5232;10.8361;0.0923;19.6259;0.051
110763#13797022;0x2938e25dc131cc99f4b916fdead2574424e91843;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;34002.8001;33689.019;32925.5829;110763;0;0.84315559;4.127121836435272707;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;68674286467146.0;0.3227;0.0;15738.1032;1639400963;48460.7763;3978.7901;14762.1772;16307.7055;15636.593;0.0095;0.129;409.2264;-569.6023;-671.1125;10482087.0;-0.0386;-0.0362;313.781;0.0093;-618.6048;-0.0184;-0.105;0.478;1.0592;-0.0048;-0.0089;-0.0652;0.026;978.8287;12.2911;0.0814;17.6168;0.0568
110763#16809056;0x2938e25dc131cc99f4b916fdead2574424e91843;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;34002.8001;33689.019;32925.5829;110763;0;0.84315559;4.127121836435272707;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;177806841743570.0;0.5205;4.1271;17187.4797;1678588991;21124.289;1511.8559;18927.2263;17236.4823;17234.6086;0.0023;0.0326;49.386;-49.0026;-1.8736;3099444.0;-0.0026;-0.0029;313.781;0.0093;-618.6048;-0.0184;-0.0287;0.522;0.9106;-0.0127;-0.0089;-0.0652;0.0029;98.3885;12.2911;0.0814;17.6168;0.0568
110915#17033246;0xf90427c1ee1a0a7087ecefe9ae3871170bd398e8;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;5296.8899;8039.0876;4967.9892;110915;0;0.07448915;1.429315620627564817;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;11223894663425.0;0.0745;1.4293;4967.9892;1681318643;29979.206;1913.5994;8066.7941;4983.9073;4968.2631;0.0077;0.1137;312.9825;-15.9182;-15.6443;52378083.0;-0.002;-0.0032;-2742.1978;-0.3411;-15.9182;-0.002;-0.0019;1.0;0.6159;-0.0979;-0.0979;-0.0019;0.063;328.9007;7.2059;0.1388;28.8131;0.0347
111278#14829427;0xff7690b1963171db50ce9a1e3ac58cf25c8dfb4c;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;135600.791;199789.4542;127704.4623;111278;0;2.0415054;31.651236236307139122;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;274639157965378.0;2.0415;31.6512;127704.4623;1653306859;30467.3166;2069.596;200294.5506;127764.8878;127704.4633;0.0863;1.2121;7835.9032;-60.4255;-60.4245;24144545.1626;-0.0003;-0.0005;-64188.6632;-0.3213;-60.4255;-0.0003;-0.0006;1.0;0.6376;-0.0847;-0.0847;-0.0006;0.0614;7896.3288;7.2059;0.1388;28.8131;0.0347
112014#14997792;0xe4a71757879793056f23508d11de337dfacbbebf;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;129.0583;327.9885;122.5549;112014;0;0.00212587;0.071342606204108303;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;447774018127.0;0.0021;0.0713;122.5549;1655746441;20032.8194;1098.4079;328.0266;123.9293;120.9505;0.0002;0.0027;5.129;-1.3745;-2.9789;26632107.0;-0.0042;-0.0112;-198.9301;-0.6065;-1.3745;-0.0042;-0.0133;1.0;0.3687;-0.3497;-0.3497;-0.0133;0.0419;6.5035;7.2059;0.1388;28.8131;0.0347
112224#13051506;0x1a8c5f87b5e80febb7a6af18be0262208cda7e76;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;92923.3023;91679.9089;91797.5704;112224;0;2.50460437;10.962347884252020356;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1371121075947919.0;0.0;10.9623;32905.588;1629320099;44463.5822;3003.4196;34754.3977;33090.8288;32924.5305;0.0017;0.0407;11.591;-185.2407;-166.2983;167503.0;-0.0053;-0.0056;1243.3934;0.0136;-632.5875;-0.0069;-0.6548;0.3585;0.9473;-0.0219;-0.0153;-0.3898;0.0004;196.8317;14.1947;0.0704;14.8035;0.0676
112224#14464732;0x1a8c5f87b5e80febb7a6af18be0262208cda7e76;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;92923.3023;91679.9089;91797.5704;112224;0;2.50460437;10.962347884252020356;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;41459991148982.0;0.0229;0.0;1016.0307;1648336758;44450.0408;3140.7238;958.4539;1018.3201;1016.4466;0.0001;0.0009;4.2475;-2.2894;-1.8735;579418.0;-0.0024;-0.0023;1243.3934;0.0136;-632.5875;-0.0069;-0.1156;0.0111;1.0605;-0.0242;-0.0153;-0.3898;0.0042;6.5369;14.1947;0.0704;14.8035;0.0676
112224#16554452;0x1a8c5f87b5e80febb7a6af18be0262208cda7e76;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;92923.3023;91679.9089;91797.5704;112224;0;2.50460437;10.962347884252020356;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;4499584839962074.5;2.4817;0.0;57875.9517;1675502003;23320.699;1654.7076;55981.9885;58321.009;57875.8462;0.0218;0.2654;477.306;-445.0573;-445.1628;871230.5524;-0.008;-0.0077;1243.3934;0.0136;-632.5875;-0.0069;-0.2439;0.6305;1.0338;-0.0114;-0.0153;-0.3898;0.0082;922.3633;14.1947;0.0704;14.8035;0.0676
113059#15566201;0xfe59b219f196b68eab7727facb8280218fe44727;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;2733.9322;6094.3883;2552.7031;113059;0;0.07208645;0.937644160133267595;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;8890879827252.0;0.0721;0.9376;2552.7031;1663574003;18504.2092;1300.9657;6150.1054;2555.2268;2553.7456;0.0048;0.0709;178.7054;-2.5237;-1.4812;34310449.0;-0.0004;-0.001;-3360.456;-0.5514;-2.5237;-0.0004;-0.0009;1.0;0.4152;-0.2917;-0.2917;-0.0009;0.07;181.2291;7.3809;0.1355;29.5129;0.0339
113070#14964720;0x511960108bda5d9d1fcfea1b0c0629bc82a94fb5;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;780.3494;1706.4283;744.4479;113070;0;0.01244375;0.387261508450162263;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2489445774492.0;0.0124;0.3873;744.4479;1655253884;21748.7273;1191.2407;1722.0291;746.3184;731.9574;0.0009;0.0133;34.0311;-1.8704;-14.361;25989991.0;-0.0011;-0.0025;-926.0789;-0.5427;-1.8704;-0.0011;-0.003;1.0;0.4251;-0.2799;-0.2799;-0.003;0.0457;35.9015;7.3809;0.1355;29.5129;0.0339
113132#16488201;0x405237f3b039be62692bffce30badf965f7f5e39;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;224456.2109;392463.3803;204112.4086;113132;0;4.63436049;60.109932040684666043;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;671074398029805.0;4.6344;60.1099;204112.4086;1674702467;23092.2051;1615.5077;390279.8962;204232.7174;204125.661;0.4362;6.359;20223.4935;-120.3087;-107.0564;45430285.0;-0.0003;-0.0006;-168007.1694;-0.4281;-120.3087;-0.0003;-0.0004;1.0;0.523;-0.1993;-0.1993;-0.0004;0.0991;20343.8023;8.3219;0.1202;26.1758;0.0382
113287#13072513;0xdd4c59d3289e09a7fd74623e6a6c4af7afa67032;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;105424.5945;161400.799;103732.4302;113287;0;0;65.905954715562039005;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;758752884055420.0;0.0;17.0;55001.231;1629600614;48954.9384;3235.3665;51448.9972;55001.2305;55001.2305;0.001;0.015;98.6244;0.0005;0.0;312313.0;0.0;0.0;-55976.2044;-0.3468;-816.5904;-0.0051;0.0;0.5302;1.069;-0.0187;-0.1855;-0.0466;0.0018;98.6239;13.1296;0.0762;14.8035;0.0676
113287#14984412;0xdd4c59d3289e09a7fd74623e6a6c4af7afa67032;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;105424.5945;161400.799;103732.4302;113287;0;0;65.905954715562039005;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;2182796128700971.0;0.0;48.906;48731.1992;1655547001;19381.295;1006.5237;110391.2378;49547.7902;49225.0025;0.0482;0.672;776.9493;-816.591;-322.7877;5110319.0481;-0.0074;-0.0168;-55976.2044;-0.3468;-816.5904;-0.0051;-0.0991;0.4698;0.4459;-0.3738;-0.1855;-0.0466;0.0159;1593.5402;13.1296;0.0762;14.8035;0.0676
11333#12454517;0x9a87a59040f86b5879cd21cf0b0c42a0c3e2a2ad;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;771276.3594;971509.684;767578.5358;11333;0;10.17817894;98.278570173944804043;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;765019505440627.0;10.1782;98.2786;767578.5358;1621289180;42963.6404;3216.0444;966669.3341;756058.8351;753359.8652;0.0401;0.4923;15217.5242;11519.7007;-2698.97;728677.0;0.0119;0.015;-200233.3247;-0.2061;11519.7007;0.0119;0.9062;1.0;0.7793;-0.0183;-0.0183;0.9062;0.0198;3697.8236;5.5673;0.1796;50.039;0.02
11333#12454517;0x9a87a59040f86b5879cd21cf0b0c42a0c3e2a2ad;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;771276.3594;971509.684;767578.5358;11333;0;10.17817894;98.278570173944804043;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;765019505440627.0;10.1782;98.2786;767578.5358;1621289180;42963.6404;3216.0444;966669.3341;756058.8351;753359.8652;0.0401;0.4923;15217.5242;11519.7007;-2698.97;728677.0;0.0119;0.015;-200233.3247;-0.2061;11519.7007;0.0119;0.9062;1.0;0.7793;-0.0183;-0.0183;0.9062;0.0198;3697.8236;5.5673;0.1796;50.039;0.02
113351#13112634;0x5254a3feab2d66efcdab85e1ac1faa9f76c887d3;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;28909.0996;37487.2593;28698.3382;113351;0;0.31874527;7.857367538882146132;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;23653985311985.0;0.1755;2.732;17425.7894;1630137076;48888.185;3242.2313;16360.0561;17441.7394;17439.8043;0.0001;0.0024;-1.0154;-15.95;-1.9351;841106.0;-0.001;-0.0009;-8578.1597;-0.2288;-812.5579;-0.0217;-0.0338;0.6072;1.066;-0.0017;-0.062;-0.1032;-0.0001;14.9346;7.4253;0.1347;29.6905;0.0337
113351#14948644;0x5254a3feab2d66efcdab85e1ac1faa9f76c887d3;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;28909.0996;37487.2593;28698.3382;113351;0;0.31874527;7.857367538882146132;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;31310738295267.0;0.1432;5.1253;11272.5488;1655014182;27506.0116;1460.2473;21118.158;12069.1568;11423.207;0.0038;0.0634;-600.7812;-796.6079;-645.9497;9788963.4475;-0.0377;-0.0707;-8578.1597;-0.2288;-812.5579;-0.0217;-0.2104;0.3928;0.5409;-0.1551;-0.062;-0.1032;-0.0533;195.8268;7.4253;0.1347;29.6905;0.0337
113987#18726062;0x63bcf30a117b7e747833cdd3d3d92deccc03942a;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;82861.1495;88681.9431;75082.3627;113987;0;0.58818762;21.810098619682969972;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;131625094783594.02;0.5882;21.8101;75082.3627;1701850943;43664.9423;2274.0576;88805.4239;77448.6097;75280.599;0.1001;1.5074;5412.5398;-2366.247;-2168.0107;72473444.0;-0.0266;-0.0315;-5820.7936;-0.0656;-2366.247;-0.0267;-0.0138;1.0;0.8477;-0.0116;-0.0116;-0.0138;0.0721;7778.7868;7.4253;0.1347;29.6905;0.0337
114328#16051972;0x7099bef269a8546c7edb1200d4c8d6811eb11b2d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;8214.77;19174.9454;6805.4779;114328;0;0.41190848;0;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;135608878702318.0;0.4119;0.0;6805.4779;1669439279;16517.9767;1221.5176;19356.9644;6907.1181;6803.8947;0.0408;0.6025;1307.652;-101.6402;-103.2234;40021139.0;-0.0053;-0.0149;-10960.1754;-0.5716;-101.6402;-0.0053;-0.0118;1.0;0.3515;-0.4638;-0.4638;-0.0118;0.1921;1409.2921;13.8581;0.0722;17.6168;0.0568
114906#14956591;0x7b16526b59ffc2d65b4155149251fcc35fd2e366;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;155820.9594;356410.3171;146307.3874;114906;0;2.01801801;83.420749222094820598;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;673266859655853.0;2.018;83.4207;146307.3874;1655132542;23179.0575;1226.9714;357130.5549;153973.7793;149130.629;0.234;3.4643;1847.1801;-7666.3919;-4843.1503;25645142.0;-0.0215;-0.0524;-200589.3577;-0.5628;-7666.3919;-0.0215;-0.0641;1.0;0.4176;-0.3321;-0.3321;-0.0641;0.0126;9513.572;9.7853;0.1022;25.2503;0.0396
115523#16909307;0x944c56a8bf28c66b3bf3d7ef91b0876a2328d71f;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;46161.6121;77258.1047;42408.815;115523;0;0.71963371;12.828883184338366944;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;104029484548231.0;0.7196;12.8289;42408.815;1679805887;27686.6272;1752.6533;77646.1349;42457.3628;42408.8147;0.0703;1.0304;3704.2494;-48.5477;-48.5481;50242918.0;-0.0006;-0.0011;-31096.4926;-0.4025;-48.5477;-0.0006;-0.0007;1.0;0.5462;-0.1504;-0.1504;-0.0007;0.0873;3752.7971;7.515;0.1331;30.0489;0.0333
11556#18735012;0xf165e37baafa07fb8ea8c3ceddfa5c16e6817b9e;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;69543.1672;70470.6003;65011.5519;11556;0;0.09791267;26.994016770476124942;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;193684975583728.0;0.0979;26.994;65011.5519;1701959363;43477.0836;2261.9909;70421.0047;66726.2526;65317.1776;0.0611;0.931;2816.9146;-1714.7007;-1409.075;26064050.4584;-0.0243;-0.0264;-927.433;-0.0132;-1714.7007;-0.0243;-0.0318;1.0;0.9275;-0.0039;-0.0039;-0.0318;0.0433;4531.6154;8.9432;0.1118;20.1026;0.0497
115774#13162559;0x1a8c5f87b5e80febb7a6af18be0262208cda7e76;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;71517.0682;73038.1057;71009.3068;115774;0;0.78044107;18.013668240143767246;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1123897793365284.0;0.7804;0.0;39180.5543;1630803004;50203.0913;3900.3962;37931.2902;42425.7946;39180.5543;0.0052;0.0608;-2784.0974;-3245.2403;-3245.2403;1203341.0;-0.0856;-0.0828;-1521.0375;-0.0208;-3959.8353;-0.0542;-0.8964;0.5518;1.0329;-0.0095;-0.0237;-0.9295;-0.0711;461.1429;14.7149;0.068;15.5314;0.0644
115774#14859145;0x1a8c5f87b5e80febb7a6af18be0262208cda7e76;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;71517.0682;73038.1057;71009.3068;115774;0;0.78044107;18.013668240143767246;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1715951378762150.0;0.0;18.0137;31828.7525;1653725051;28819.3567;1758.2462;34842.0703;32543.3475;31672.4637;0.0001;0.0243;-667.9765;-714.595;-870.8837;203990.0;-0.0205;-0.0225;-1521.0375;-0.0208;-3959.8353;-0.0542;-0.9702;0.4482;0.909;-0.0412;-0.0237;-0.9295;-0.021;46.6185;14.7149;0.068;15.5314;0.0644
116444#14807615;0x8c7960e2d1a085e42c9db3858c014f7315a8023a;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;14383.6326;20198.6758;12106.3695;116444;0;0.19587922;3.114295743476140251;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;98679532630093.0;0.1959;3.1143;12106.3695;1653000847;30043.3703;2001.3859;20198.6871;12117.8839;12117.7795;0.0265;0.3773;2265.7487;-11.5143;-0.1043;23302766.0;-0.0006;-0.001;-5815.0432;-0.2879;-11.5143;-0.0006;-0.0013;1.0;0.5999;-0.2178;-0.2178;-0.0013;0.1872;2277.2631;12.6654;0.079;17.6168;0.0568
116774#13117746;0x2848b9f2d4faebaa4838c41071684c70688b455d;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;116465.6788;117591.6267;116189.5185;116774;0;0.80576796;23.308032579979872293;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;1547050606405380.0;0.8058;23.308;116189.5185;1630204667;48853.3942;3240.982;117440.7379;114993.3888;114905.4138;0.0024;0.0487;1472.2899;1196.1297;-87.975;461827.0;0.0102;0.0103;-1125.948;-0.0096;1196.1297;0.0102;1.0135;1.0;0.9784;-0.002;-0.002;1.0135;0.0127;276.1603;13.9414;0.0717;15.7188;0.0636
117633#17562208;0xa704ddd94f582a44480581e97bb71301a2c4f705;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;119932.7532;174607.2487;96413.1493;117633;0;1.05726211;42.337461957819676931;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;21977476476929.0;0.0521;1.5333;4483.6887;1687765583;30423.051;1892.6187;7270.4683;4498.6246;4486.0821;0.3506;5.1353;23076.1954;-14.9359;-12.5425;57867883.0;-0.0021;-0.0033;-54674.4955;-0.3131;-1077.668;-0.0062;-0.0018;0.0465;0.617;-0.1771;-0.2307;-0.0058;5.1467;23091.1313;10.9669;0.0912;19.6259;0.051
117633#17643092;0xa704ddd94f582a44480581e97bb71301a2c4f705;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;119932.7532;174607.2487;96413.1493;117633;0;1.05726211;42.337461957819676931;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;5274594354463.0;0.012;0.3754;1067.8661;1688747063;30300.4371;1871.8782;1744.9124;1071.2431;1067.4464;0.0019;0.0328;115.6782;-3.3771;-3.7967;58849363.0;-0.0019;-0.0032;-54674.4955;-0.3131;-1077.668;-0.0062;-0.0017;0.0111;0.6117;-0.1814;-0.2307;-0.0058;0.1083;119.0552;10.9669;0.0912;19.6259;0.051
117633#18190823;0xa704ddd94f582a44480581e97bb71301a2c4f705;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;119932.7532;174607.2487;96413.1493;117633;0;1.05726211;42.337461957819676931;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;26109242054592.0;0.0491;2.0315;4552.0617;1695378935;26718.9478;1597.6112;8637.3163;4594.3274;4556.2597;0.0056;0.0997;266.1872;-42.2657;-38.0678;65481235.0;-0.0049;-0.0093;-54674.4955;-0.3131;-1077.668;-0.0062;-0.0045;0.0472;0.5275;-0.2552;-0.2307;-0.0058;0.0585;308.4529;10.9669;0.0912;19.6259;0.051
117633#18198529;0xa704ddd94f582a44480581e97bb71301a2c4f705;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;119932.7532;174607.2487;96413.1493;117633;0;1.05726211;42.337461957819676931;0x2260fac5e5542a773aa44fbcfedf7c193bc2c599;0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2;496075599037253.0;0.9441;38.3973;86309.5328;1695472187;26602.8712;1593.7019;156308.2577;87326.6222;86309.5341;0.0;0.0;-1016.1251;-1017.0893;-1017.0881;61263049.5159;-0.0065;-0.0118;-54674.4955;-0.3131;-1077.668;-0.0062;-0.0061;0.8952;0.5522;-0.2328;-0.2307;-0.0058;-0.0118;0.9642;10.9669;0.0912;19.6259;0.051
